Investment,Revenue,Category
56,71.6063777357697,세그먼트 C
63,97.31994241102986,세그먼트 E
25,37.797097695143435,세그먼트 D
97,165.48434489879548,세그먼트 B
52,70.36077487553021,세그먼트 B
93,148.05490890260236,세그먼트 D
46,70.23169129245568,세그먼트 C
50,79.763976384821,세그먼트 A
82,114.3789168803417,세그먼트 A
68,96.56889859547582,세그먼트 E
47,67.39150806500199,세그먼트 E
16,22.81763713743013,세그먼트 D
79,122.95889968634143,세그먼트 E
19,18.922166381824873,세그먼트 E
81,119.36598285880136,세그먼트 E
87,129.5002739589703,세그먼트 D
88,141.55027120298092,세그먼트 D
21,29.058340600473212,세그먼트 E
14,21.211727025373996,세그먼트 D
71,98.9385109937205,세그먼트 B
11,27.764572371944567,세그먼트 A
45,51.6372234824163,세그먼트 C
43,65.81230885512066,세그먼트 D
99,134.82633839908638,세그먼트 B
16,15.497006488118789,세그먼트 A
55,85.89770686821274,세그먼트 E
29,43.246650183398025,세그먼트 B
21,37.536003189325015,세그먼트 D
48,73.97211623169666,세그먼트 E
94,137.28048657258944,세그먼트 E
61,105.15954383860483,세그먼트 A
39,63.06347749275788,세그먼트 B
41,49.54239315964736,세그먼트 D
30,43.34824389552371,세그먼트 C
45,66.97749996245966,세그먼트 A
13,9.823763189595006,세그먼트 E
18,34.15838235691086,세그먼트 E
48,83.75462093531249,세그먼트 D
85,135.0723742598502,세그먼트 B
32,45.031809008268986,세그먼트 A
91,114.16415703445352,세그먼트 C
37,60.0499364753648,세그먼트 D
78,123.90056546810135,세그먼트 D
18,35.519414191800685,세그먼트 C
41,55.61570455041329,세그먼트 D
23,44.94666082891294,세그먼트 B
10,27.15545922271162,세그먼트 A
67,101.6570504493339,세그먼트 E
24,10.405254042824808,세그먼트 C
15,27.79438255702786,세그먼트 D
